"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL362752";"";"0";"426.58";"0";"4.32";"table 1 ID 46";"COc1cc2CC(Sc2cc1OC)C(=O)CCc3cc[n+](Cc4ccsc4)cc3";"Ki";"'='";"6.026";"nM";"8.22";"";"";"UO_0000065";"19.27";"0.39";"3.9";"20.86";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL102226";"";"0";"297.89";"0";"3.53";"7";"[Cl-].CCCCCCCSC(=O)OCC[N+](C)(C)C";"Ki";"'='";"40000";"nM";"4.4";"";"";"UO_0000065";"16.76";"0.35";"0.87";"16.72";"False";"CHEMBL642668";"Binding affinity against Acetylcholinesterase of purified Octopus brain (OB)";"B";"BAO_0000221";"tissue-based format";"Octopus";"CHEMBL3638188";"Brain";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130148";"1";"Scientific Literature";"J. Med. Chem.";"1997";""
"CHEMBL242768";"";"0";"248.23";"0";"2.88";"3";"OC(C(=O)c1ccccc1F)c2ccccc2F";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL893787";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147944";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";""
"CHEMBL522073";"";"0";"416.53";"0";"3";"3b";"CN[C@@H](Cc1ccccc1)C(=O)NCC(=O)Nc2c3CCCCc3nc4ccccc24";"Ki";"'='";"6320";"nM";"5.2";"";"";"UO_0000065";"12.48";"0.23";"2.2";"6.26";"False";"CHEMBL997710";"Inhibition of human recombinant AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141710";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL496127";"";"0";"455.56";"0";"3.61";"3h";"N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC(=O)Nc3c4CCCCc4nc5ccccc35";"Ki";"'='";"34030";"nM";"4.47";"";"";"UO_0000065";"9.81";"0.18";"0.86";"3.96";"False";"CHEMBL997710";"Inhibition of human recombinant AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141710";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL3235226";"";"0";"387.87";"0";"3.67";"34";"O\N=C\C(=O)c1ccc(OCC2CCN(Cc3cccc(Cl)c3)CC2)nc1";"Ki";"'='";"298300";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3240625";"Inhibition of human AChE using acetylthiocholine as substrate after 4 hrs by robotic spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232718";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL3235230";"";"0";"413.47";"0";"3.18";"38";"COc1ccc(CN2CCCCC2COc3ccc(cn3)C(=O)\C=N\O)cc1OC";"Ki";"'='";"232600";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3240625";"Inhibition of human AChE using acetylthiocholine as substrate after 4 hrs by robotic spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232718";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL3235234";"";"0";"325.41";"0";"3.18";"42";"O\N=C\c1ccc(OCC2CCN(Cc3ccccc3)CC2)nc1";"Ki";"'='";"266000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3240625";"Inhibition of human AChE using acetylthiocholine as substrate after 4 hrs by robotic spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232718";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL3093804";"";"0";"536.4";"1";"6.02";"14";"[Br-].[Br-].C(CCCCCC[n+]1cccc2ccccc12)CCCCC[n+]3ccccc3";"Ki";"'='";"10";"nM";"8";"";"";"UO_0000065";"21.24";"0.39";"1.98";"103.09";"False";"CHEMBL3095601";"Non competitive inhibition of human recombinant AChE using ATChCl as substrate by Lineweaver-Burk plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091342";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2164779";"";"0";"389.88";"0";"1.84";"R-8, R-isocarb";"Cl.CC(C)NC[C@H](O)c1ccc(OC(=O)N(C)C)c(OC(=O)N(C)C)c1";"Ki";"'='";"2.7";"10'3/M/min";"";"Non standard unit for type";"";"";"";"";"";"";"False";"CHEMBL2169569";"Inhibition of human AChE using acetylthiocholine as substrate assessed as inhibition rate constant by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163243";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL521874";"";"0";"414.51";"0";"2.88";"3d";"O=C(CNC(=O)[C@@H]1Cc2ccccc2CN1)Nc3c4CCCCc4nc5ccccc35";"Ki";"'='";"4130";"nM";"5.38";"";"";"UO_0000065";"12.99";"0.24";"2.5";"6.48";"False";"CHEMBL997710";"Inhibition of human recombinant AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141710";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL536047";"";"0";"321.25";"0";"4.47";"(+/-)-3";"Cl.CC1=CC2CC(C1)c3c(C2)nc4cc(Cl)ccc4c3N";"Ki";"'='";"0.033";"nM";"10.48";"";"";"UO_0000065";"36.8";"0.72";"6.01";"26.94";"False";"CHEMBL911226";"Binding affinity to human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137340";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL372491";"";"0";"432.61";"0";"4.92";"table 1 ID 34";"COc1cc2cc(sc2cc1OC)C(=O)C3CCC[N+](C)(CC4CCCCO4)CC3";"Ki";"'='";"28.18";"nM";"7.55";"";"";"UO_0000065";"17.45";"0.34";"2.63";"16.87";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL366114";"";"0";"344.46";"0";"2.75";"table 1 ID 38";"COc1cc2CC(Sc2cc1OC)C(=O)CCc3cc[n+](C)cc3";"Ki";"'='";"891.25";"nM";"6.05";"";"";"UO_0000065";"17.56";"0.34";"3.3";"15.35";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL186264";"";"0";"402.54";"0";"3.25";"table 1 ID 43";"CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1";"Ki";"'='";"7.079";"nM";"8.15";"";"";"UO_0000065";"20.25";"0.4";"4.9";"16.76";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL1081810";"";"0";"472.22";"0";"3.51";"22";"[Br-].[Br-].C(c1ccc2ccc(C[n+]3ccccc3)cc2c1)[n+]4ccccc4";"Ki";"'='";"140";"nM";"6.85";"";"";"UO_0000065";"21.94";"0.39";"3.34";"88.32";"False";"CHEMBL1100711";"Inhibition of human erythrocyte AChE after 5 mins by noncompetitive Lineweaver-Burke plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154957";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL129108";"";"0";"523.79";"2";"9.09";"2a";"C(CCCCSc1c2CCCCc2nc3ccccc13)CCCNc4c5CCCCc5nc6ccccc46";"Ki";"'='";"27.95";"nM";"7.55";"";"";"UO_0000065";"14.42";"0.27";"-1.54";"19.98";"True";"CHEMBL1002717";"Inhibition of human recombinant AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150386";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL189122";"";"0";"370.49";"0";"3.4";"table 1 ID 40";"COc1cc2CC(Sc2cc1OC)C(=O)CCc3cc[n+](CC=C)cc3";"Ki";"'='";"218.78";"nM";"6.66";"";"";"UO_0000065";"17.98";"0.35";"3.26";"16.9";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL187818";"";"0";"438.54";"0";"4.4";"table 1 ID 44";"COc1cc2CC(Sc2cc1OC)C(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3";"Ki";"'='";"2.57";"nM";"8.59";"";"";"UO_0000065";"19.59";"0.38";"4.19";"21.8";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL3216883";"";"0";"361.07";"0";"1.95";"5c";"Cl.Cl.CN(C)CCOC(=O)Nc1ccncc1Br";"Ki";"'='";"316400";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL927541";"Inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140781";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL254300";"";"0";"430.08";"0";"2.1";"4c";"[I-].C[N+](C)(C)CCOC(=O)Nc1ccncc1Br";"Ki";"'='";"115900";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL927541";"Inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140781";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL592431";"";"0";"298.41";"0";"4.8";"7";"CC(C)(C)NC(=O)N1c2ccccc2Sc3ccccc13";"Ki";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1068998";"Inhibition of human recombinant AChE by modified Ellman's spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157634";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL589566";"";"0";"325.44";"0";"3.66";"36";"CN1CCN(CC1)C(=O)N2c3ccccc3Sc4ccccc24";"Ki";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1068998";"Inhibition of human recombinant AChE by modified Ellman's spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157634";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL222795";"";"0";"262.33";"0";"1.22";"59";"O=C1N(CN2CCSCC2)c3ccccc3C1=O";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918629";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144473";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
"CHEMBL102226";"";"0";"297.89";"0";"3.53";"7";"[Cl-].CCCCCCCSC(=O)OCC[N+](C)(C)C";"Ki";"'='";"20000";"nM";"4.7";"";"";"UO_0000065";"17.9";"0.38";"1.17";"17.87";"False";"CHEMBL641512";"Binding affinity against Acetylcholinesterase of human RBC";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130148";"1";"Scientific Literature";"J. Med. Chem.";"1997";""
"CHEMBL3235206";"";"0";"275.35";"0";"1.47";"10";"O\N=C\C(=O)NCC1CCN(Cc2ccccc2)CC1";"Ki";"'='";"3178000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3240625";"Inhibition of human AChE using acetylthiocholine as substrate after 4 hrs by robotic spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232718";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL3235211";"";"0";"377.44";"0";"1.45";"15";"COc1ccc(CN2CCC(CNC(=O)\C(=N\O)\C(=O)C)CC2)cc1OC";"Ki";"'='";"1625000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3240625";"Inhibition of human AChE using acetylthiocholine as substrate after 4 hrs by robotic spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232718";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL190672";"";"0";"380.08";"0";"4.4";"6 (4,4'-dibromo-2,2'-thenil)";"Brc1csc(c1)C(=O)C(=O)c2cc(Br)cs2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL838859";"Inhibition of 1 mM acetylthiocholine (AcTCh) binding to human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141162";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL590537";"";"0";"318.4";"1";"5.52";"15";"O=C(Nc1ccccc1)N2c3ccccc3Sc4ccccc24";"Ki";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1068998";"Inhibition of human recombinant AChE by modified Ellman's spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157634";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL589063";"";"0";"326.47";"1";"5.53";"25";"CCCN(CCC)C(=O)N1c2ccccc2Sc3ccccc13";"Ki";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1068998";"Inhibition of human recombinant AChE by modified Ellman's spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157634";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL426441";"";"0";"389.5";"0";"4.19";"table 1 ID 21";"CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc12";"Ki";"'='";"0.4786";"nM";"9.32";"";"";"UO_0000065";"23.93";"0.44";"5.13";"18.8";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL189727";"";"0";"112.13";"0";"0.7";"48";"O=C1CCCCC1=O";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL1630811";"";"0";"366.32";"0";"3.68";"15h";"Fc1ccc(cc1F)C(=O)Nc2cccc(c2)C(=O)C(=O)c3ccccn3";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1632958";"Inhibition of human AChE using acetylthiocholine as substrate by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629454";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL402977";"";"0";"385.63";"0";"1.99";"4b";"[I-].C[N+](C)(C)CCOC(=O)Nc1ccnc(Cl)c1";"Ki";"'='";"150900";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL927541";"Inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140781";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL1669479";"AMBENONIUM DICHLORIDE";"0";"552.37";"0";"3.08";"1";"[Cl-].[Cl-].C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc2ccccc2Cl";"Ki";"'='";"5";"nM";"8.3";"";"";"UO_0000065";"17.24";"0.35";"5.22";"14.26";"True";"CHEMBL1671584";"Dissociation constant for enzyme-inhibitor complex of human recombinant AChE by Lineweaver-Burk plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667816";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2011";""
"CHEMBL254299";"";"0";"351.19";"0";"1.34";"4a";"[I-].C[N+](C)(C)CCOC(=O)Nc1ccncc1";"Ki";"'='";"159000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL927541";"Inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140781";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL1812861";"";"0";"176.21";"0";"2.24";"19";"CCCC(=O)C(=O)c1ccccc1";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1816216";"Inhibition of human acetylcholinesterase using acetylthiocholine as substrate by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811796";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2011";""
"CHEMBL1812863";"";"0";"204.27";"0";"3.02";"21";"CCCCCC(=O)C(=O)c1ccccc1";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1816216";"Inhibition of human acetylcholinesterase using acetylthiocholine as substrate by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811796";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2011";""
"CHEMBL1630814";"";"0";"364.79";"0";"4.05";"15k";"Clc1cccc(c1)C(=O)Nc2cccc(c2)C(=O)C(=O)c3ccccn3";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1632958";"Inhibition of human AChE using acetylthiocholine as substrate by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629454";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL1630816";"";"0";"348.33";"0";"3.54";"15m";"Fc1ccc(cc1)C(=O)Nc2cccc(c2)C(=O)C(=O)c3ccccn3";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1632958";"Inhibition of human AChE using acetylthiocholine as substrate by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629454";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL225326";"";"0";"581.99";"2";"7.73";"19";"Clc1ccc2c(NCCCCCCCNC(=O)Cc3c[nH]c4ccc(Br)cc34)c5CCCCc5nc2c1";"Ki";"'='";"0.02";"nM";"10.7";"";"";"UO_0000065";"18.38";"0.39";"2.97";"15.33";"False";"CHEMBL914529";"Inhibition of human brain AchE";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139473";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL187603";"";"0";"456.63";"0";"4.1";"table 1 ID 61";"COc1cc2CC(Sc2cc1OC)C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3";"Ki";"'='";"190.55";"nM";"6.72";"";"";"UO_0000065";"14.72";"0.29";"2.62";"12.05";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL188325";"";"0";"408.54";"1";"5.08";"table 1 ID 29";"COc1cc2cc(sc2cc1OC)C(=O)C3=CC[N+](C)(Cc4ccccc4)CC3";"Ki";"'='";"524.81";"nM";"6.28";"";"";"UO_0000065";"15.37";"0.3";"1.2";"17.68";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL191729";"";"0";"380.53";"1";"5.35";"table 1 ID 31";"COc1cc2cc(sc2cc1OC)C3=CC[N+](C)(Cc4ccccc4)CC3";"Ki";"'='";"2691.53";"nM";"5.57";"";"";"UO_0000065";"14.64";"0.28";"0.22";"30.17";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL1669494";"";"0";"572.34";"1";"5.82";"22";"[Br-].[Br-].C(c1ccc2ccc(C[n+]3ccc4ccccc4c3)cc2c1)[n+]5ccc6ccccc6c5";"Ki";"'='";"750";"nM";"6.12";"";"";"UO_0000065";"14.85";"0.26";"0.3";"78.93";"False";"CHEMBL1671585";"Dissociation constant for enzyme-inhibitor-substrate complex of human recombinant AChE by Lineweaver-Burk plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667816";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2011";""
"CHEMBL1630808";"";"0";"399.23";"0";"4.71";"15d";"Clc1ccc(C(=O)Nc2cccc(c2)C(=O)C(=O)c3ccccn3)c(Cl)c1";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1632958";"Inhibition of human AChE using acetylthiocholine as substrate by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629454";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL188823";"";"0";"364.49";"0";"4.99";"table 1 ID 3";"COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C";"Ki";"'='";"5.754";"nM";"8.24";"";"";"UO_0000065";"22.61";"0.42";"3.25";"21.4";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
